type	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_format	file_location	file_name	file_size	file_status	file_type	md5sum
file	BENTO-BIOS-6907969	BENTO-LAB-001	BENTO-FILE-6907969	qRT-PCR output	txt	NA	7147_OncotypeDXqRTPCR.txt	318	released	text	5b5543b27909299c21f0a54733be76ff
file	BENTO-BIOS-6916780	BENTO-LAB-001	BENTO-FILE-6916780	qRT-PCR output	txt	NA	7159_OncotypeDXqRTPCR.txt	318	released	text	ab3b1dea91eff6ce3e87a061762dd6d7
file	BENTO-BIOS-6919112	BENTO-LAB-001	BENTO-FILE-6919112	qRT-PCR output	txt	NA	7164_OncotypeDXqRTPCR.txt	317	released	text	849e1eb42992a344c4e39c67172505d7
file	BENTO-BIOS-6922536	BENTO-LAB-001	BENTO-FILE-6922536	qRT-PCR output	txt	NA	7169_OncotypeDXqRTPCR.txt	315	released	text	c464e9df89a32a852635e6ca8c618536
file	BENTO-BIOS-6941494	BENTO-LAB-001	BENTO-FILE-6941494	qRT-PCR output	txt	NA	7188_OncotypeDXqRTPCR.txt	316	released	text	10d9d29876b34ba8e2f31b0668536783
file	BENTO-BIOS-6961916	BENTO-LAB-001	BENTO-FILE-6961916	qRT-PCR output	txt	NA	7213_OncotypeDXqRTPCR.txt	319	released	text	83904bcd1a009fc0468eb6de18042caa
file	BENTO-BIOS-6965900	BENTO-LAB-001	BENTO-FILE-6965900	qRT-PCR output	txt	NA	7217_OncotypeDXqRTPCR.txt	319	released	text	f54ad957e15dcc2cfe831afdc9aad960
file	BENTO-BIOS-6965982	BENTO-LAB-001	BENTO-FILE-6965982	qRT-PCR output	txt	NA	7218_OncotypeDXqRTPCR.txt	316	released	text	04dd12ea5ba1888e2ad24620cc188b3d
file	BENTO-BIOS-6977339	BENTO-LAB-001	BENTO-FILE-6977339	qRT-PCR output	txt	NA	7225_OncotypeDXqRTPCR.txt	317	released	text	f5ffd268ccf739a75bc0ec840487e5ab
file	BENTO-BIOS-6979097	BENTO-LAB-001	BENTO-FILE-6979097	qRT-PCR output	txt	NA	7228_OncotypeDXqRTPCR.txt	318	released	text	a7782749ef6646acdf97d0c500b2d708
file	BENTO-BIOS-6995487	BENTO-LAB-001	BENTO-FILE-6995487	qRT-PCR output	txt	NA	7244_OncotypeDXqRTPCR.txt	318	released	text	33b53a5a3277f43a6fe667946647bba0
file	BENTO-BIOS-7004439	BENTO-LAB-001	BENTO-FILE-7004439	qRT-PCR output	txt	NA	7256_OncotypeDXqRTPCR.txt	319	released	text	600bc0ca688e1d08d799779ce343055c
file	BENTO-BIOS-7006285	BENTO-LAB-001	BENTO-FILE-7006285	qRT-PCR output	txt	NA	7260_OncotypeDXqRTPCR.txt	318	released	text	28532206c49b0f099ef694a1e01e90f1
file	BENTO-BIOS-7007564	BENTO-LAB-001	BENTO-FILE-7007564	qRT-PCR output	txt	NA	7263_OncotypeDXqRTPCR.txt	316	released	text	48052bdd0cd0a39ca464afa32138da4f
file	BENTO-BIOS-7015459	BENTO-LAB-001	BENTO-FILE-7015459	qRT-PCR output	txt	NA	7271_OncotypeDXqRTPCR.txt	319	released	text	c81437971d8a9125a1566389ec788021
file	BENTO-BIOS-7021621	BENTO-LAB-001	BENTO-FILE-7021621	qRT-PCR output	txt	NA	7276_OncotypeDXqRTPCR.txt	317	released	text	a770132af9537efea478c9b90ea46c14
file	BENTO-BIOS-7023889	BENTO-LAB-001	BENTO-FILE-7023889	qRT-PCR output	txt	NA	7281_OncotypeDXqRTPCR.txt	317	released	text	9e516000f80d637aeb97226b06782a93
file	BENTO-BIOS-7031925	BENTO-LAB-001	BENTO-FILE-7031925	qRT-PCR output	txt	NA	7289_OncotypeDXqRTPCR.txt	319	released	text	54d76004d573407de54d3eb09478e955
file	BENTO-BIOS-7042248	BENTO-LAB-001	BENTO-FILE-7042248	qRT-PCR output	txt	NA	7300_OncotypeDXqRTPCR.txt	319	released	text	18be4a7b501082571ca8c03810ebdbaa
file	BENTO-BIOS-7047374	BENTO-LAB-001	BENTO-FILE-7047374	qRT-PCR output	txt	NA	7309_OncotypeDXqRTPCR.txt	319	released	text	b3c423d4de657ae5c6f574416244ef37
file	BENTO-BIOS-7053769	BENTO-LAB-001	BENTO-FILE-7053769	qRT-PCR output	txt	NA	7316_OncotypeDXqRTPCR.txt	317	released	text	7fdc5c89b76908e30d50029f56960103
file	BENTO-BIOS-7055867	BENTO-LAB-001	BENTO-FILE-7055867	qRT-PCR output	txt	NA	7321_OncotypeDXqRTPCR.txt	317	released	text	8a50574fd7ef9e23c8507d1d15b8e685
file	BENTO-BIOS-7060433	BENTO-LAB-001	BENTO-FILE-7060433	qRT-PCR output	txt	NA	7332_OncotypeDXqRTPCR.txt	317	released	text	69b25de8b427646996cc88deab847c61
file	BENTO-BIOS-7063738	BENTO-LAB-001	BENTO-FILE-7063738	qRT-PCR output	txt	NA	7333_OncotypeDXqRTPCR.txt	315	released	text	747e84eeda900031c7ba9b384e32dc45
file	BENTO-BIOS-7075949	BENTO-LAB-001	BENTO-FILE-7075949	qRT-PCR output	txt	NA	7340_OncotypeDXqRTPCR.txt	316	released	text	ed68e0d3f5c0277bcf529649cfaf09cb
file	BENTO-BIOS-7076648	BENTO-LAB-001	BENTO-FILE-7076648	qRT-PCR output	txt	NA	7341_OncotypeDXqRTPCR.txt	319	released	text	2b7c8df28be5a03820a4510bc8bb096d
file	BENTO-BIOS-7082671	BENTO-LAB-001	BENTO-FILE-7082671	qRT-PCR output	txt	NA	7344_OncotypeDXqRTPCR.txt	320	released	text	68bc4ee6fe3cc1b0d5526be8ea383a47
file	BENTO-BIOS-7095544	BENTO-LAB-001	BENTO-FILE-7095544	qRT-PCR output	txt	NA	7356_OncotypeDXqRTPCR.txt	320	released	text	af35bad1312e626adc84bdccf6cfba25
file	BENTO-BIOS-7131596	BENTO-LAB-001	BENTO-FILE-7131596	qRT-PCR output	txt	NA	7397_OncotypeDXqRTPCR.txt	318	released	text	3a644d6267a5437db9963fde5e714dc5
file	BENTO-BIOS-7134774	BENTO-LAB-001	BENTO-FILE-7134774	qRT-PCR output	txt	NA	7403_OncotypeDXqRTPCR.txt	319	released	text	9c6bed96d0e1151d93ed929a32e517a4
file	BENTO-BIOS-7152075	BENTO-LAB-001	BENTO-FILE-7152075	qRT-PCR output	txt	NA	7420_OncotypeDXqRTPCR.txt	317	released	text	e3450b3572c5a5fe43216f1acda060eb
file	BENTO-BIOS-7156519	BENTO-LAB-001	BENTO-FILE-7156519	qRT-PCR output	txt	NA	7424_OncotypeDXqRTPCR.txt	318	released	text	971e5963ca58d08b6af519dc5b55a418
file	BENTO-BIOS-7158897	BENTO-LAB-001	BENTO-FILE-7158897	qRT-PCR output	txt	NA	7428_OncotypeDXqRTPCR.txt	315	released	text	d32ffcac12ec9c96bd9e05d994765ad3
file	BENTO-BIOS-7178584	BENTO-LAB-001	BENTO-FILE-7178584	qRT-PCR output	txt	NA	7445_OncotypeDXqRTPCR.txt	317	released	text	f6a4aaca10fbae41f202b898e03d5a99
file	BENTO-BIOS-7184785	BENTO-LAB-001	BENTO-FILE-7184785	qRT-PCR output	txt	NA	7449_OncotypeDXqRTPCR.txt	317	released	text	9e58cc3150088604bb20bccb31f47eac
file	BENTO-BIOS-7188393	BENTO-LAB-001	BENTO-FILE-7188393	qRT-PCR output	txt	NA	7452_OncotypeDXqRTPCR.txt	319	released	text	16f5875fe51aa5354e8504ecac70eb1c
file	BENTO-BIOS-7193680	BENTO-LAB-001	BENTO-FILE-7193680	qRT-PCR output	txt	NA	7457_OncotypeDXqRTPCR.txt	319	released	text	10defb638efcd8382145a0c14efd86f2
file	BENTO-BIOS-7222025	BENTO-LAB-001	BENTO-FILE-7222025	qRT-PCR output	txt	NA	7481_OncotypeDXqRTPCR.txt	316	released	text	bbf1612e665d395cd8b611eee867b65c
file	BENTO-BIOS-7225581	BENTO-LAB-001	BENTO-FILE-7225581	qRT-PCR output	txt	NA	7486_OncotypeDXqRTPCR.txt	317	released	text	1280f352be98114dc26818367e823f4b
file	BENTO-BIOS-7230735	BENTO-LAB-001	BENTO-FILE-7230735	qRT-PCR output	txt	NA	7491_OncotypeDXqRTPCR.txt	317	released	text	f9942588420393a77b2509e6da80dbbf
file	BENTO-BIOS-7257336	BENTO-LAB-001	BENTO-FILE-7257336	qRT-PCR output	txt	NA	7516_OncotypeDXqRTPCR.txt	318	released	text	3f5a280a470c0f4d1bdb26d79f0a7458
file	BENTO-BIOS-7267956	BENTO-LAB-001	BENTO-FILE-7267956	qRT-PCR output	txt	NA	7528_OncotypeDXqRTPCR.txt	317	released	text	b1dda1621a758bbaba78480fd300a2e3
file	BENTO-BIOS-7268340	BENTO-LAB-001	BENTO-FILE-7268340	qRT-PCR output	txt	NA	7530_OncotypeDXqRTPCR.txt	317	released	text	9ad7a10a76fb6f59bd0dcc296215f6a5
file	BENTO-BIOS-7271773	BENTO-LAB-001	BENTO-FILE-7271773	qRT-PCR output	txt	NA	7533_OncotypeDXqRTPCR.txt	315	released	text	3e3747a4ec3f87f51d6903a7d37d225c
file	BENTO-BIOS-7278562	BENTO-LAB-001	BENTO-FILE-7278562	qRT-PCR output	txt	NA	7540_OncotypeDXqRTPCR.txt	316	released	text	ddb5c0d21268a4f213ad52165e460b0d
file	BENTO-BIOS-7299515	BENTO-LAB-001	BENTO-FILE-7299515	qRT-PCR output	txt	NA	7554_OncotypeDXqRTPCR.txt	317	released	text	0c403a5f4f47efbf8e0c15e5e3ba793a
file	BENTO-BIOS-7300241	BENTO-LAB-001	BENTO-FILE-7300241	qRT-PCR output	txt	NA	7555_OncotypeDXqRTPCR.txt	316	released	text	0eb002cfd9e084ec8cede9f17be4f82c
file	BENTO-BIOS-7303259	BENTO-LAB-001	BENTO-FILE-7303259	qRT-PCR output	txt	NA	7557_OncotypeDXqRTPCR.txt	317	released	text	419e3d4984db59fc4b050a011dc64cf5
file	BENTO-BIOS-7322158	BENTO-LAB-001	BENTO-FILE-7322158	qRT-PCR output	txt	NA	7573_OncotypeDXqRTPCR.txt	317	released	text	2025140bc86ce291b83b97c5581c9b92
file	BENTO-BIOS-7327169	BENTO-LAB-001	BENTO-FILE-7327169	qRT-PCR output	txt	NA	7578_OncotypeDXqRTPCR.txt	318	released	text	2d18cc617fc3573a67116bb9b725fe62
file	BENTO-BIOS-7328030	BENTO-LAB-001	BENTO-FILE-7328030	qRT-PCR output	txt	NA	7579_OncotypeDXqRTPCR.txt	320	released	text	b62a18be8f833d7fb7330967a74323b8
file	BENTO-BIOS-7337125	BENTO-LAB-001	BENTO-FILE-7337125	qRT-PCR output	txt	NA	7594_OncotypeDXqRTPCR.txt	314	released	text	569b95fbc7928c08777c149b832b5e3f
file	BENTO-BIOS-7338700	BENTO-LAB-001	BENTO-FILE-7338700	qRT-PCR output	txt	NA	7599_OncotypeDXqRTPCR.txt	319	released	text	afb5107929b258e1e22a53e5cf054bd8
file	BENTO-BIOS-7341242	BENTO-LAB-001	BENTO-FILE-7341242	qRT-PCR output	txt	NA	7604_OncotypeDXqRTPCR.txt	318	released	text	453445f8bf297c46cc82df1a88d0f649
file	BENTO-BIOS-7351339	BENTO-LAB-001	BENTO-FILE-7351339	qRT-PCR output	txt	NA	7614_OncotypeDXqRTPCR.txt	319	released	text	c6d6ccf397819fbe1dc5e9367bfb47cf
file	BENTO-BIOS-7356713	BENTO-LAB-001	BENTO-FILE-7356713	qRT-PCR output	txt	NA	7619_OncotypeDXqRTPCR.txt	316	released	text	27f412b6455657c3c947c4202e15a998
file	BENTO-BIOS-7359945	BENTO-LAB-001	BENTO-FILE-7359945	qRT-PCR output	txt	NA	7624_OncotypeDXqRTPCR.txt	318	released	text	1f8b7b948d182f3ec1259cf9fad25da6
file	BENTO-BIOS-7366001	BENTO-LAB-001	BENTO-FILE-7366001	qRT-PCR output	txt	NA	7634_OncotypeDXqRTPCR.txt	317	released	text	62dd7fe90b2ac0c23939ad52c6a32694
file	BENTO-BIOS-7367233	BENTO-LAB-001	BENTO-FILE-7367233	qRT-PCR output	txt	NA	7635_OncotypeDXqRTPCR.txt	317	released	text	3548301e1cb1409bde2d1f1b37d0676b
file	BENTO-BIOS-7387842	BENTO-LAB-001	BENTO-FILE-7387842	qRT-PCR output	txt	NA	7656_OncotypeDXqRTPCR.txt	318	released	text	c0124bea7c93b67ebd8e0bb3875c5a06
file	BENTO-BIOS-7407810	BENTO-LAB-001	BENTO-FILE-7407810	qRT-PCR output	txt	NA	7669_OncotypeDXqRTPCR.txt	317	released	text	fb30568e02e4a2463f2454a315096c1c
file	BENTO-BIOS-7410955	BENTO-LAB-001	BENTO-FILE-7410955	qRT-PCR output	txt	NA	7671_OncotypeDXqRTPCR.txt	319	released	text	89dde9af23f6204f4d82a324140d78a4
file	BENTO-BIOS-7431210	BENTO-LAB-001	BENTO-FILE-7431210	qRT-PCR output	txt	NA	7689_OncotypeDXqRTPCR.txt	319	released	text	9f2bd07b9376e1b4df9c8f9f0d43ad39
file	BENTO-BIOS-7444857	BENTO-LAB-001	BENTO-FILE-7444857	qRT-PCR output	txt	NA	7701_OncotypeDXqRTPCR.txt	319	released	text	ce26a22350abe6b96f138b5ff87251db
file	BENTO-BIOS-7455279	BENTO-LAB-001	BENTO-FILE-7455279	qRT-PCR output	txt	NA	7711_OncotypeDXqRTPCR.txt	317	released	text	920568b2b0713f6653fc1c8442c5f064
file	BENTO-BIOS-7462564	BENTO-LAB-001	BENTO-FILE-7462564	qRT-PCR output	txt	NA	7722_OncotypeDXqRTPCR.txt	317	released	text	0931fcab7de94c157b870368a9e1f3c1
file	BENTO-BIOS-7463286	BENTO-LAB-001	BENTO-FILE-7463286	qRT-PCR output	txt	NA	7725_OncotypeDXqRTPCR.txt	315	released	text	e1a8e4caec3fa38903cd3a5b7128b9e3
file	BENTO-BIOS-7467564	BENTO-LAB-001	BENTO-FILE-7467564	qRT-PCR output	txt	NA	7729_OncotypeDXqRTPCR.txt	318	released	text	b028ba710dabf4e79ba2ef6cdc7b6533
file	BENTO-BIOS-7481001	BENTO-LAB-001	BENTO-FILE-7481001	qRT-PCR output	txt	NA	7738_OncotypeDXqRTPCR.txt	316	released	text	564d171785d7aa589ba245371ce174aa
file	BENTO-BIOS-7492819	BENTO-LAB-001	BENTO-FILE-7492819	qRT-PCR output	txt	NA	7751_OncotypeDXqRTPCR.txt	317	released	text	a51bcbf504704f54a9abd7b9c49c734d
file	BENTO-BIOS-7498420	BENTO-LAB-001	BENTO-FILE-7498420	qRT-PCR output	txt	NA	7759_OncotypeDXqRTPCR.txt	316	released	text	93f3b17d2bced3292f4aef0d0da66c75
file	BENTO-BIOS-7500659	BENTO-LAB-001	BENTO-FILE-7500659	qRT-PCR output	txt	NA	7763_OncotypeDXqRTPCR.txt	318	released	text	033e2b0d80fc4df511f4ace19861a57d
file	BENTO-BIOS-7504278	BENTO-LAB-001	BENTO-FILE-7504278	qRT-PCR output	txt	NA	7767_OncotypeDXqRTPCR.txt	318	released	text	f23cfa2e04db7ce61794a48be05e7810
file	BENTO-BIOS-7505101	BENTO-LAB-001	BENTO-FILE-7505101	qRT-PCR output	txt	NA	7771_OncotypeDXqRTPCR.txt	318	released	text	3a3543ceeea497318e3cffd754e18084
file	BENTO-BIOS-7516630	BENTO-LAB-001	BENTO-FILE-7516630	qRT-PCR output	txt	NA	7777_OncotypeDXqRTPCR.txt	318	released	text	df2c1a6d48110e65cd56bbd19785ac3e
file	BENTO-BIOS-7532437	BENTO-LAB-001	BENTO-FILE-7532437	qRT-PCR output	txt	NA	7790_OncotypeDXqRTPCR.txt	318	released	text	ea8913252a6c5f4e0d263411b59d79fa
file	BENTO-BIOS-7544164	BENTO-LAB-001	BENTO-FILE-7544164	qRT-PCR output	txt	NA	7798_OncotypeDXqRTPCR.txt	316	released	text	35a15524b808c5cd389458120d95ae27
file	BENTO-BIOS-7558435	BENTO-LAB-001	BENTO-FILE-7558435	qRT-PCR output	txt	NA	7813_OncotypeDXqRTPCR.txt	314	released	text	21ed00cc57752f801aeb51f05335b942
file	BENTO-BIOS-7583701	BENTO-LAB-001	BENTO-FILE-7583701	qRT-PCR output	txt	NA	7843_OncotypeDXqRTPCR.txt	317	released	text	c88fe708dc1fb7d2c1975aa4fe6fa16d
file	BENTO-BIOS-7594764	BENTO-LAB-001	BENTO-FILE-7594764	qRT-PCR output	txt	NA	7860_OncotypeDXqRTPCR.txt	316	released	text	4668186b318086f991930f882830877a
file	BENTO-BIOS-7597228	BENTO-LAB-001	BENTO-FILE-7597228	qRT-PCR output	txt	NA	7862_OncotypeDXqRTPCR.txt	320	released	text	9ae59f6e7f7e700faddaa7062367d9cb
file	BENTO-BIOS-7638880	BENTO-LAB-001	BENTO-FILE-7638880	qRT-PCR output	txt	NA	7886_OncotypeDXqRTPCR.txt	317	released	text	c3d39817a1153b358f8475e36b75d19a
file	BENTO-BIOS-7640778	BENTO-LAB-001	BENTO-FILE-7640778	qRT-PCR output	txt	NA	7890_OncotypeDXqRTPCR.txt	317	released	text	452fdc1a2be5d945f617512e630e7edd
file	BENTO-BIOS-7642785	BENTO-LAB-001	BENTO-FILE-7642785	qRT-PCR output	txt	NA	7891_OncotypeDXqRTPCR.txt	317	released	text	20f4dabc3d5edc939b1bf292b6885458
file	BENTO-BIOS-7664405	BENTO-LAB-001	BENTO-FILE-7664405	qRT-PCR output	txt	NA	7916_OncotypeDXqRTPCR.txt	316	released	text	15ebba5f83552f7e5441950ffce46aa3
file	BENTO-BIOS-7672476	BENTO-LAB-001	BENTO-FILE-7672476	qRT-PCR output	txt	NA	7923_OncotypeDXqRTPCR.txt	318	released	text	dc8c66c9146d092bc10c3112ef929e21
file	BENTO-BIOS-7673385	BENTO-LAB-001	BENTO-FILE-7673385	qRT-PCR output	txt	NA	7925_OncotypeDXqRTPCR.txt	317	released	text	87654338d8d32cb37855dc9fa67a6130
file	BENTO-BIOS-7688060	BENTO-LAB-001	BENTO-FILE-7688060	qRT-PCR output	txt	NA	7937_OncotypeDXqRTPCR.txt	314	released	text	cd63a49e3e8dd4c58f0755afbd0dbb18
file	BENTO-BIOS-7722190	BENTO-LAB-001	BENTO-FILE-7722190	qRT-PCR output	txt	NA	7970_OncotypeDXqRTPCR.txt	317	released	text	86ac21eba34eb7a33dacae3a175c3db4
file	BENTO-BIOS-7734923	BENTO-LAB-001	BENTO-FILE-7734923	qRT-PCR output	txt	NA	7984_OncotypeDXqRTPCR.txt	316	released	text	f18716213794356838cd2d430a89534b
file	BENTO-BIOS-7749578	BENTO-LAB-001	BENTO-FILE-7749578	qRT-PCR output	txt	NA	8000_OncotypeDXqRTPCR.txt	318	released	text	5db53c6ea3ddd366845d543aded6eece
file	BENTO-BIOS-7751238	BENTO-LAB-001	BENTO-FILE-7751238	qRT-PCR output	txt	NA	8002_OncotypeDXqRTPCR.txt	317	released	text	9178c64db4ea1ad64d767d279ffd4948
file	BENTO-BIOS-7763481	BENTO-LAB-001	BENTO-FILE-7763481	qRT-PCR output	txt	NA	8019_OncotypeDXqRTPCR.txt	318	released	text	9718c28113b28e7fccea3da28382ed4c
file	BENTO-BIOS-7772713	BENTO-LAB-001	BENTO-FILE-7772713	qRT-PCR output	txt	NA	8030_OncotypeDXqRTPCR.txt	314	released	text	0d10f4e62b128383e065cde80b3f6ec7
file	BENTO-BIOS-7779645	BENTO-LAB-001	BENTO-FILE-7779645	qRT-PCR output	txt	NA	8039_OncotypeDXqRTPCR.txt	314	released	text	27607828a1220812da8a8750cced7cfc
file	BENTO-BIOS-7780012	BENTO-LAB-001	BENTO-FILE-7780012	qRT-PCR output	txt	NA	8040_OncotypeDXqRTPCR.txt	318	released	text	78833c588b03c69ac881c3fa9a8e4d1d
file	BENTO-BIOS-7798386	BENTO-LAB-001	BENTO-FILE-7798386	qRT-PCR output	txt	NA	8061_OncotypeDXqRTPCR.txt	317	released	text	6460580b8eac2ba0a87ba1cf5f737fb6
file	BENTO-BIOS-7813760	BENTO-LAB-001	BENTO-FILE-7813760	qRT-PCR output	txt	NA	8072_OncotypeDXqRTPCR.txt	318	released	text	30e41a923a17b1c28cc23ef8053a198c
file	BENTO-BIOS-7821341	BENTO-LAB-001	BENTO-FILE-7821341	qRT-PCR output	txt	NA	8088_OncotypeDXqRTPCR.txt	315	released	text	dfd650a7fb33b7e736ccbde2baa53e82
file	BENTO-BIOS-7829352	BENTO-LAB-001	BENTO-FILE-7829352	qRT-PCR output	txt	NA	8096_OncotypeDXqRTPCR.txt	317	released	text	7be377b1b346c4defd8c296d740c350a
file	BENTO-BIOS-7830936	BENTO-LAB-001	BENTO-FILE-7830936	qRT-PCR output	txt	NA	8098_OncotypeDXqRTPCR.txt	318	released	text	249eff4f9aaecc4c4d00f65f3c7ec504
file	BENTO-BIOS-7837884	BENTO-LAB-001	BENTO-FILE-7837884	qRT-PCR output	txt	NA	8103_OncotypeDXqRTPCR.txt	318	released	text	c6ae56ecd10b7ed93c1f38b50c96f598
file	BENTO-BIOS-7849582	BENTO-LAB-001	BENTO-FILE-7849582	qRT-PCR output	txt	NA	8113_OncotypeDXqRTPCR.txt	319	released	text	9229012a8b638f0fbd4aa89f13640ecc
file	BENTO-BIOS-7853402	BENTO-LAB-001	BENTO-FILE-7853402	qRT-PCR output	txt	NA	8118_OncotypeDXqRTPCR.txt	317	released	text	d8f52f2515f8e7aeca9b0ab5b5a3ac17
file	BENTO-BIOS-7858400	BENTO-LAB-001	BENTO-FILE-7858400	qRT-PCR output	txt	NA	8125_OncotypeDXqRTPCR.txt	318	released	text	6a5aae41c51296ab89edbb932f9bae07
file	BENTO-BIOS-7880927	BENTO-LAB-001	BENTO-FILE-7880927	qRT-PCR output	txt	NA	8143_OncotypeDXqRTPCR.txt	317	released	text	aeec507678940c0b216343ac41403b9c
file	BENTO-BIOS-7898156	BENTO-LAB-001	BENTO-FILE-7898156	qRT-PCR output	txt	NA	8154_OncotypeDXqRTPCR.txt	315	released	text	e57c6086b0f3cd0ca388d93847ca2d6f
file	BENTO-BIOS-7898599	BENTO-LAB-001	BENTO-FILE-7898599	qRT-PCR output	txt	NA	8155_OncotypeDXqRTPCR.txt	314	released	text	d1b6ac6a0a598b7c0db340d3bd8a5e62
file	BENTO-BIOS-7900676	BENTO-LAB-001	BENTO-FILE-7900676	qRT-PCR output	txt	NA	8158_OncotypeDXqRTPCR.txt	318	released	text	74e5e2ce46c23083d9cb408e6325ea96
file	BENTO-BIOS-7912710	BENTO-LAB-001	BENTO-FILE-7912710	qRT-PCR output	txt	NA	8169_OncotypeDXqRTPCR.txt	318	released	text	f109c552851d9c95be70ad1fc9aed57a
file	BENTO-BIOS-7934108	BENTO-LAB-001	BENTO-FILE-7934108	qRT-PCR output	txt	NA	8188_OncotypeDXqRTPCR.txt	319	released	text	d71fa2b3ec562dd49823ecf8899c4c62
file	BENTO-BIOS-7940938	BENTO-LAB-001	BENTO-FILE-7940938	qRT-PCR output	txt	NA	8205_OncotypeDXqRTPCR.txt	318	released	text	4ab1701fd5a82530dfee3c7298a798ff
file	BENTO-BIOS-7944955	BENTO-LAB-001	BENTO-FILE-7944955	qRT-PCR output	txt	NA	8213_OncotypeDXqRTPCR.txt	314	released	text	91a4c016f064b25015b7fed6efbb89aa
file	BENTO-BIOS-7961722	BENTO-LAB-001	BENTO-FILE-7961722	qRT-PCR output	txt	NA	8227_OncotypeDXqRTPCR.txt	318	released	text	792bee70ca508794393494a56ca9eadb
file	BENTO-BIOS-7967639	BENTO-LAB-001	BENTO-FILE-7967639	qRT-PCR output	txt	NA	8233_OncotypeDXqRTPCR.txt	315	released	text	2fb7ccd16509b0d0da98d9ab82afdd89
file	BENTO-BIOS-7973003	BENTO-LAB-001	BENTO-FILE-7973003	qRT-PCR output	txt	NA	8241_OncotypeDXqRTPCR.txt	317	released	text	47434888f8517f6abffa87121e2c64ee
file	BENTO-BIOS-7983595	BENTO-LAB-001	BENTO-FILE-7983595	qRT-PCR output	txt	NA	8252_OncotypeDXqRTPCR.txt	319	released	text	bec0e96ab469d998e427ec922beafeb6
file	BENTO-BIOS-7996175	BENTO-LAB-001	BENTO-FILE-7996175	qRT-PCR output	txt	NA	8266_OncotypeDXqRTPCR.txt	316	released	text	625867fec0bcaef893c117ca4da5ac14
file	BENTO-BIOS-8003558	BENTO-LAB-001	BENTO-FILE-8003558	qRT-PCR output	txt	NA	8275_OncotypeDXqRTPCR.txt	319	released	text	c5423f5c7e9010cece75155e12453291
file	BENTO-BIOS-8019824	BENTO-LAB-001	BENTO-FILE-8019824	qRT-PCR output	txt	NA	8289_OncotypeDXqRTPCR.txt	315	released	text	853ee2fc2a666875bf46d69bd6e9ef74
file	BENTO-BIOS-8025570	BENTO-LAB-001	BENTO-FILE-8025570	qRT-PCR output	txt	NA	8293_OncotypeDXqRTPCR.txt	320	released	text	c01b39a2d08a77c6ffb49e4b8799afca
file	BENTO-BIOS-8025594	BENTO-LAB-001	BENTO-FILE-8025594	qRT-PCR output	txt	NA	8294_OncotypeDXqRTPCR.txt	317	released	text	0a6542dcc63a82b35db4770c6f257a85
file	BENTO-BIOS-8041158	BENTO-LAB-001	BENTO-FILE-8041158	qRT-PCR output	txt	NA	8307_OncotypeDXqRTPCR.txt	319	released	text	bf80457ba56a3838be55e32ecc25405f
file	BENTO-BIOS-8050291	BENTO-LAB-001	BENTO-FILE-8050291	qRT-PCR output	txt	NA	8317_OncotypeDXqRTPCR.txt	316	released	text	900c98c27e97fb57a5d159b019fa1f16
file	BENTO-BIOS-8061003	BENTO-LAB-001	BENTO-FILE-8061003	qRT-PCR output	txt	NA	8329_OncotypeDXqRTPCR.txt	315	released	text	c94d6922ade815d9596652ce159025b7
file	BENTO-BIOS-8073547	BENTO-LAB-001	BENTO-FILE-8073547	qRT-PCR output	txt	NA	8342_OncotypeDXqRTPCR.txt	317	released	text	4204e72678b311080b9e186f0c947b9b
file	BENTO-BIOS-8075301	BENTO-LAB-001	BENTO-FILE-8075301	qRT-PCR output	txt	NA	8344_OncotypeDXqRTPCR.txt	317	released	text	fc50eb5e50e8fc81d27d681bb520e935
file	BENTO-BIOS-8079567	BENTO-LAB-001	BENTO-FILE-8079567	qRT-PCR output	txt	NA	8351_OncotypeDXqRTPCR.txt	319	released	text	1139a130c93ab2a5d05f41845b2c7b19
file	BENTO-BIOS-8088842	BENTO-LAB-001	BENTO-FILE-8088842	qRT-PCR output	txt	NA	8356_OncotypeDXqRTPCR.txt	318	released	text	e676f9e37c713cbea7efe0eaf13b8a8d
file	BENTO-BIOS-8103536	BENTO-LAB-001	BENTO-FILE-8103536	qRT-PCR output	txt	NA	8368_OncotypeDXqRTPCR.txt	317	released	text	a5e7e6912a983992b863e28b16078fbe
file	BENTO-BIOS-8132085	BENTO-LAB-001	BENTO-FILE-8132085	qRT-PCR output	txt	NA	8390_OncotypeDXqRTPCR.txt	315	released	text	845cca3a5b73cdfc61dfe0c6040fc624
file	BENTO-BIOS-8134853	BENTO-LAB-001	BENTO-FILE-8134853	qRT-PCR output	txt	NA	8394_OncotypeDXqRTPCR.txt	316	released	text	f5c24e4d000ba4cf4fb6953bb03313b9
file	BENTO-BIOS-8138635	BENTO-LAB-001	BENTO-FILE-8138635	qRT-PCR output	txt	NA	8398_OncotypeDXqRTPCR.txt	315	released	text	b328ac3e3e8f5f5eae8edc5817a55804
file	BENTO-BIOS-8142552	BENTO-LAB-001	BENTO-FILE-8142552	qRT-PCR output	txt	NA	8404_OncotypeDXqRTPCR.txt	315	released	text	1c9aac03cfce2c43c3dfb2b0c723c013
file	BENTO-BIOS-8148383	BENTO-LAB-001	BENTO-FILE-8148383	qRT-PCR output	txt	NA	8413_OncotypeDXqRTPCR.txt	318	released	text	83a66870323a021fb187de6d3f8c5f86
